1.0391175851389726e-7; 6.282092202339929e-10
1.0533896398173298e-7; 3.210497484811548e-10
1.1218432734629576e-7; 1.7573391278353854e-10
1.2368415429690155e-7; 1.0185814116199836e-10
1.4318148991985355e-7; 6.03283533852481e-11
1.6523138127731984e-7; 3.562739663976857e-11
1.9198193456608168e-7; 2.1804347396247586e-11
2.2306333648494687e-7; 1.3680397783408329e-11
2.591767407504152e-7; 8.759674399289454e-12
3.0113681613715623e-7; 5.763089206882355e-12
3.498901242860782e-7; 3.79160179848446e-12
4.065364728342225e-7; 2.522886179239179e-12
4.7235372556374413e-7; 1.7131926401804798e-12
5.488266292528482e-7; 1.15811508617628e-12
6.376803075228312e-7; 7.971670357965421e-13
7.409191772563813e-7; 5.499566475379406e-13
8.608721654880621e-7; 3.8199010688963865e-13
0.0000010002452467978989; 2.671285519072992e-13
0.0000011621824863794643; 1.880758527027381e-13
0.0000013503369658301966; 1.3331846488626408e-13
0.0000015689531916523336; 9.493155449169331e-14
0.0000018229628454869573; 6.759753831472335e-14
0.0000021180960360749257; 4.879105838554908e-14
0.0000024610105626359627; 3.53763173217592e-14
0.0000028594421056701948; 2.5649860213330686e-14
0.0000033223787332801667; 1.876650640021343e-14
0.000003860263659636228; 1.3792560044687386e-14
0.000004485230829537531; 1.0159862889200731e-14
0.00000521137864353279; 7.568997630811793e-15
0.000006055087998463158; 5.65158681504605e-15
0.0000070353918179850424; 4.2678583399047626e-15
0.000008174404409173499; 3.2011428374383794e-15
0.000009497820330901341; 2.433824063618389e-15
0.000011035494027778779; 1.8630213995820573e-15
0.000012822113305399224; 1.4325491442663488e-15
0.000014897981839566774; 1.1065326655508156e-15
0.000017309928371838765; 8.624719816757729e-16
0.000020112363101585166; 6.798816352836771e-16
0.000023368505105318032; 5.347368501101186e-16
0.00002715180847218469; 4.2728485397766435e-16
0.00003154761932728126; 3.4452515003170643e-16
0.000036655101122955516; 2.771678485464692e-16
0.000042589471630025664; 2.2756128436691843e-16
0.00004948460209236233; 1.8852977475357247e-16
0.00005749603717819027; 1.5690057834797352e-16
0.00006680450385405985; 1.3326090108354365e-16
0.00007761998833686506; 1.1318293370603896e-16
0.00009018647309434268; 9.854980664850717e-17
0.00010478744075427283; 8.698005473861306e-17
0.00012175226908301182; 7.781667086257025e-17
0.00014146366129528455; 7.072878524617345e-17
0.00016436627931281216; 6.545937360134387e-17
0.00019097677472623088; 6.182741603692327e-17
0.00022189544374501456; 5.892727989818554e-17
0.00025781976905505977; 5.849502125496073e-17
0.000299560154069625; 5.84609605700695e-17
0.0003480582045167113; 5.949289248958244e-17
0.00040440796977037264; 6.234819342619528e-17
0.00046988062310119265; 6.668317488397419e-17
0.000545953137598476; 7.377875793202927e-17
0.0006343416046535514; 8.368411717068339e-17
0.0007370399466233705; 9.841446262820876e-17
0.0008563648969789175; 1.19728485120707e-16
0.0009950082626287596; 1.5343018860743689e-16
0.0011560976473839234; 2.0710897506254966e-16
0.0013432670064020512; 2.9448405807336764e-16
0.0015607386232221335; 4.460740781428991e-16
0.001813418358679044; 7.069397764017638e-16
0.0021070063203825476; 1.1748153045870933e-15
0.002431484438887501; 1.9741387725780842e-15
0.0028059320559981338; 3.3338425614425443e-15
0.0032380444542265863; 5.757440534014436e-15
0.003711301941415718; 9.844795106363755e-15
0.004253728537413169; 1.700209953000583e-14
0.004875433676813937; 2.950922150085061e-14
0.005550020161741951; 5.0515693704709674e-14
0.0063179454049863155; 8.564385378330223e-14
0.007241346861893156; 1.523870382036854e-13
0.00824329151944027; 2.6165930598513723e-13
0.009320083269299347; 4.4203641716709186e-13
0.01060965105519151; 7.619486128083697e-13
0.01207764912183972; 1.3221246922585171e-12
0.013655309320004444; 2.2273817444468695e-12
0.015460128911170445; 3.734867787983755e-12
0.017455802111963806; 6.3920128112258995e-12
0.019735991239936263; 1.0888257372661966e-11
0.022314033335419182; 1.8496071426436222e-11
0.025228835868484435; 3.150650538754999e-11
0.028524388653153803; 5.3668687736408234e-11
0.03225042773584967; 9.192655150947465e-11
0.03646318600522449; 1.5702230026748708e-10
0.04133887146057143; 2.663655400857613e-10
0.046611478682983036; 4.443101416869394e-10
0.05270016978121758; 7.890805007055774e-10
0.059584204866324084; 1.3478503575133005e-9
0.06782853798260825; 2.323321496365111e-9
0.07730141784737687; 4.093097290849516e-9
0.08849877232031542; 7.593880828455867e-9
0.1005566249384298; 1.3506223613018085e-8
0.1151535063292718; 2.453675540434872e-8
0.1296638748341788; 4.082704595892995e-8
0.14660140401738597; 7.230751183259411e-8
0.1657514221856622; 1.2557452281384217e-7
0.18890013446045562; 2.1154870043708007e-7
0.2118827159199451; 3.7665047896735415e-7
0.23956019886498878; 6.523144781359296e-7
0.27159306009435835; 0.0000011219457268988356
0.30509648294548863; 0.0000018333887041926434
0.3462358761299198; 0.000003397911978994216
0.39146343287017227; 0.000005901062898050072
0.4425989039246687; 0.000010024237774565268
0.4979378725875942; 0.00001706720281197102
0.5657813163238229; 0.00003116617303212303
0.6396873103318196; 0.00005442530199396099
0.7281972650835364; 0.00009522400805456084
0.8248520213428355; 0.0001677263675961333
0.9372371295690527; 0.00030797943699153925
1.0702302841349374; 0.0005353765477804339
1.1980853367982884; 0.0009391964898093905
1.361323040963835; 0.0016115043741340965
1.5294440200082997; 0.0027984441693521328
1.731590340257438; 0.005057164404891577
1.9577818061455068; 0.008855723901498856
2.2272876431155972; 0.015413925162022231
2.4969805791825253; 0.025378799151537863
2.812474840613921; 0.045497891216457816
3.1687923419123045; 0.07962954149949936
3.592508325761409; 0.1330117949666557
4.009790655157675; 0.23440715779881888
4.517798252716669; 0.41025493711165306
5.15695106905343; 0.7050132213799667
