# # x, Ipressure_b, Ipressure_f
6.077801216542609126e-06 9.999999999859650046e-01 8.749999999929823913e-01
6.217294575404563345e-06 9.999999999853133037e-01 8.749999999926567629e-01
6.359989486353075802e-06 9.999999999846312937e-01 8.749999999923158134e-01
6.505959429128318026e-06 9.999999999839177534e-01 8.749999999919589877e-01
6.655279569925052669e-06 9.999999999831712394e-01 8.749999999915856197e-01
6.808026800098896704e-06 9.999999999823898644e-01 8.749999999911951543e-01
6.964279775761061195e-06 9.999999999815720741e-01 8.749999999907861481e-01
7.124118958281728725e-06 9.999999999807164253e-01 8.749999999903582681e-01
7.287626655723018144e-06 9.999999999798211414e-01 8.749999999899108483e-01
7.454887065223035171e-06 9.999999999788842242e-01 8.749999999894422231e-01
7.625986316352550611e-06 9.999999999779038973e-01 8.749999999889519486e-01
7.801012515466768639e-06 9.999999999768778292e-01 8.749999999884391366e-01
7.980055791075167697e-06 9.999999999758044655e-01 8.749999999879021217e-01
8.163208340252498205e-06 9.999999999746809198e-01 8.749999999873404599e-01
8.350564476114965694e-06 9.999999999735053047e-01 8.749999999867527078e-01
8.542220676386207392e-06 9.999999999722753996e-01 8.749999999861377553e-01
8.738275633077744774e-06 9.999999999709882070e-01 8.749999999854940480e-01
8.938830303309783023e-06 9.999999999696410624e-01 8.749999999848205867e-01
9.143987961298291850e-06 9.999999999682316343e-01 8.749999999841157061e-01
9.353854251535443924e-06 9.999999999667565920e-01 8.749999999833782960e-01
9.568537243190438049e-06 9.999999999652130489e-01 8.749999999826065800e-01
9.788147485758986121e-06 9.999999999635976744e-01 8.749999999817990037e-01
1.001279806598992079e-05 9.999999999619076929e-01 8.749999999809537909e-01
1.024260466611854795e-05 9.999999999601392187e-01 8.749999999800694983e-01
1.047768562343632585e-05 9.999999999582883659e-01 8.749999999791443495e-01
1.071816199122777395e-05 9.999999999563518038e-01 8.749999999781759019e-01
1.096415760110611949e-05 9.999999999543250917e-01 8.749999999771623793e-01
1.121579912677946920e-05 9.999999999522044547e-01 8.749999999761021163e-01
1.147321614928045910e-05 9.999999999499853409e-01 8.749999999749926705e-01
1.173654122369324345e-05 9.999999999476633095e-01 8.749999999738315992e-01
1.200590994741173285e-05 9.999999999452330313e-01 8.749999999726167932e-01
1.228146102996443515e-05 9.999999999426905095e-01 8.749999999713452548e-01
1.256333636444211122e-05 9.999999999400296380e-01 8.749999999700147635e-01
1.285168110056454129e-05 9.999999999372450876e-01 8.749999999686225438e-01
1.314664371942427407e-05 9.999999999343315293e-01 8.749999999671657092e-01
1.344837610994607853e-05 9.999999999312825238e-01 8.749999999656411509e-01
1.375703364710100226e-05 9.999999999280920759e-01 8.749999999640458714e-01
1.407277527191552651e-05 9.999999999247535243e-01 8.749999999623767621e-01
1.439576357331730721e-05 9.999999999212597634e-01 8.749999999606296042e-01
1.472616487185910473e-05 9.999999999176040211e-01 8.749999999588017330e-01
1.506414930536430117e-05 9.999999999137784146e-01 8.749999999568890408e-01
1.540989091653835225e-05 9.999999999097750614e-01 8.749999999548871976e-01
1.576356774259075828e-05 9.999999999055861899e-01 8.749999999527926509e-01
1.612536190691398868e-05 9.999999999012024743e-01 8.749999999506010706e-01
1.649545971286681397e-05 9.999999998966154768e-01 8.749999999483073498e-01
1.687405173970983171e-05 9.999999998918153166e-01 8.749999999459073807e-01
1.726133294074280879e-05 9.999999998867926676e-01 8.749999999433959452e-01
1.765750274369470447e-05 9.999999998815364277e-01 8.749999999407678253e-01
1.806276515341749089e-05 9.999999998760360498e-01 8.749999999380176918e-01
1.847732885693689357e-05 9.999999998702804316e-01 8.749999999351395497e-01
1.890140733091452973e-05 9.999999998642576937e-01 8.749999999321284028e-01
1.933521895157610162e-05 9.999999998579555127e-01 8.749999999289772568e-01
1.977898710716254540e-05 9.999999998513603439e-01 8.749999999256795613e-01
2.023294031296266521e-05 9.999999998444590865e-01 8.749999999222288771e-01
2.069731232898495263e-05 9.999999998372373078e-01 8.749999999186178767e-01
2.117234228033088896e-05 9.999999998296805748e-01 8.749999999148396768e-01
2.165827478033101138e-05 9.999999998217726782e-01 8.749999999108855064e-01
2.215536005650628815e-05 9.999999998134977419e-01 8.749999999067480383e-01
2.266385407942129464e-05 9.999999998048385574e-01 8.749999999024183905e-01
2.318401869449471692e-05 9.999999997957774722e-01 8.749999998978877924e-01
2.371612175683427448e-05 9.999999997862955015e-01 8.749999998931468070e-01
2.426043726916706734e-05 9.999999997763735493e-01 8.749999998881855534e-01
2.481724552293568164e-05 9.999999997659908546e-01 8.749999998829942616e-01
2.538683324263163148e-05 9.999999997551261011e-01 8.749999998775616072e-01
2.596949373344267483e-05 9.999999997437566401e-01 8.749999998718769323e-01
2.656552703228805794e-05 9.999999997318596012e-01 8.749999998659283573e-01
2.717524006232025567e-05 9.999999997194101153e-01 8.749999998597033368e-01
2.779894679097319135e-05 9.999999997063825363e-01 8.749999998531892142e-01
2.843696839163743466e-05 9.999999996927499968e-01 8.749999998463730000e-01
2.908963340904596306e-05 9.999999996784847411e-01 8.749999998392401501e-01
2.975727792845633485e-05 9.999999996635570154e-01 8.749999998317762318e-01
3.044024574871524467e-05 9.999999996479365105e-01 8.749999998239659238e-01
